Toughness,Save,Wounds,damage_avg,damage_1+,damage_2+,damage_3+,damage_4+,damage_5+,damage_6+,damage_7+,damage_8+,damage_9+
6,6,10,3.8889,0.8677,0.8677,0.5777,0.5777,0.3215,0.3215,0.1354,0.1354,0.0372
6,6,11,3.8889,0.8677,0.8677,0.5777,0.5777,0.3215,0.3215,0.1354,0.1354,0.0372
6,6,12,3.8889,0.8677,0.8677,0.5777,0.5777,0.3215,0.3215,0.1354,0.1354,0.0372
6,6,13,3.8889,0.8677,0.8677,0.5777,0.5777,0.3215,0.3215,0.1354,0.1354,0.0372
6,6,14,3.8889,0.8677,0.8677,0.5777,0.5777,0.3215,0.3215,0.1354,0.1354,0.0372
7,6,1,1.4583,0.7759,0.4310,0.1847,0.0556,0.0103,0.0009,0.0000,0.0000,0.0000
7,6,2,2.9167,0.7759,0.7759,0.4310,0.4310,0.1847,0.1847,0.0556,0.0556,0.0103
7,6,3,2.9167,0.7759,0.7759,0.4310,0.4310,0.1847,0.1847,0.0556,0.0556,0.0103
7,6,4,2.9167,0.7759,0.7759,0.4310,0.4310,0.1847,0.1847,0.0556,0.0556,0.0103
7,6,5,2.9167,0.7759,0.7759,0.4310,0.4310,0.1847,0.1847,0.0556,0.0556,0.0103
7,6,6,2.9167,0.7759,0.7759,0.4310,0.4310,0.1847,0.1847,0.0556,0.0556,0.0103
7,6,7,2.9167,0.7759,0.7759,0.4310,0.4310,0.1847,0.1847,0.0556,0.0556,0.0103
7,6,8,2.9167,0.7759,0.7759,0.4310,0.4310,0.1847,0.1847,0.0556,0.0556,0.0103
7,6,9,2.9167,0.7759,0.7759,0.4310,0.4310,0.1847,0.1847,0.0556,0.0556,0.0103
7,6,10,2.9167,0.7759,0.7759,0.4310,0.4310,0.1847,0.1847,0.0556,0.0556,0.0103
7,6,11,2.9167,0.7759,0.7759,0.4310,0.4310,0.1847,0.1847,0.0556,0.0556,0.0103
7,6,12,2.9167,0.7759,0.7759,0.4310,0.4310,0.1847,0.1847,0.0556,0.0556,0.0103
7,6,13,2.9167,0.7759,0.7759,0.4310,0.4310,0.1847,0.1847,0.0556,0.0556,0.0103
7,6,14,2.9167,0.7759,0.7759,0.4310,0.4310,0.1847,0.1847,0.0556,0.0556,0.0103
8,6,1,0.9722,0.6282,0.2552,0.0733,0.0139,0.0015,0.0001,0.0000,0.0000,0.0000
8,6,2,1.9444,0.6282,0.6282,0.2552,0.2552,0.0733,0.0733,0.0139,0.0139,0.0015
8,6,3,1.9444,0.6282,0.6282,0.2552,0.2552,0.0733,0.0733,0.0139,0.0139,0.0015
8,6,4,1.9444,0.6282,0.6282,0.2552,0.2552,0.0733,0.0733,0.0139,0.0139,0.0015
8,6,5,1.9444,0.6282,0.6282,0.2552,0.2552,0.0733,0.0733,0.0139,0.0139,0.0015
8,6,6,1.9444,0.6282,0.6282,0.2552,0.2552,0.0733,0.0733,0.0139,0.0139,0.0015
8,6,7,1.9444,0.6282,0.6282,0.2552,0.2552,0.0733,0.0733,0.0139,0.0139,0.0015
8,6,8,1.9444,0.6282,0.6282,0.2552,0.2552,0.0733,0.0733,0.0139,0.0139,0.0015
8,6,9,1.9444,0.6282,0.6282,0.2552,0.2552,0.0733,0.0733,0.0139,0.0139,0.0015
8,6,10,1.9444,0.6282,0.6282,0.2552,0.2552,0.0733,0.0733,0.0139,0.0139,0.0015
8,6,11,1.9444,0.6282,0.6282,0.2552,0.2552,0.0733,0.0733,0.0139,0.0139,0.0015
8,6,12,1.9444,0.6282,0.6282,0.2552,0.2552,0.0733,0.0733,0.0139,0.0139,0.0015
8,6,13,1.9444,0.6282,0.6282,0.2552,0.2552,0.0733,0.0733,0.0139,0.0139,0.0015
8,6,14,1.9444,0.6282,0.6282,0.2552,0.2552,0.0733,0.0733,0.0139,0.0139,0.0015
9,6,1,0.9722,0.6282,0.2552,0.0733,0.0139,0.0015,0.0001,0.0000,0.0000,0.0000
9,6,2,1.9444,0.6282,0.6282,0.2552,0.2552,0.0733,0.0733,0.0139,0.0139,0.0015
9,6,3,1.9444,0.6282,0.6282,0.2552,0.2552,0.0733,0.0733,0.0139,0.0139,0.0015
9,6,4,1.9444,0.6282,0.6282,0.2552,0.2552,0.0733,0.0733,0.0139,0.0139,0.0015
9,6,5,1.9444,0.6282,0.6282,0.2552,0.2552,0.0733,0.0733,0.0139,0.0139,0.0015
9,6,6,1.9444,0.6282,0.6282,0.2552,0.2552,0.0733,0.0733,0.0139,0.0139,0.0015
9,6,7,1.9444,0.6282,0.6282,0.2552,0.2552,0.0733,0.0733,0.0139,0.0139,0.0015
9,6,8,1.9444,0.6282,0.6282,0.2552,0.2552,0.0733,0.0733,0.0139,0.0139,0.0015
9,6,9,1.9444,0.6282,0.6282,0.2552,0.2552,0.0733,0.0733,0.0139,0.0139,0.0015
9,6,10,1.9444,0.6282,0.6282,0.2552,0.2552,0.0733,0.0733,0.0139,0.0139,0.0015
9,6,11,1.9444,0.6282,0.6282,0.2552,0.2552,0.0733,0.0733,0.0139,0.0139,0.0015
9,6,12,1.9444,0.6282,0.6282,0.2552,0.2552,0.0733,0.0733,0.0139,0.0139,0.0015
9,6,13,1.9444,0.6282,0.6282,0.2552,0.2552,0.0733,0.0733,0.0139,0.0139,0.0015
9,6,14,1.9444,0.6282,0.6282,0.2552,0.2552,0.0733,0.0733,0.0139,0.0139,0.0015
10,6,1,0.9722,0.6282,0.2552,0.0733,0.0139,0.0015,0.0001,0.0000,0.0000,0.0000
10,6,2,1.9444,0.6282,0.6282,0.2552,0.2552,0.0733,0.0733,0.0139,0.0139,0.0015
10,6,3,1.9444,0.6282,0.6282,0.2552,0.2552,0.0733,0.0733,0.0139,0.0139,0.0015
10,6,4,1.9444,0.6282,0.6282,0.2552,0.2552,0.0733,0.0733,0.0139,0.0139,0.0015
10,6,5,1.9444,0.6282,0.6282,0.2552,0.2552,0.0733,0.0733,0.0139,0.0139,0.0015
10,6,6,1.9444,0.6282,0.6282,0.2552,0.2552,0.0733,0.0733,0.0139,0.0139,0.0015
10,6,7,1.9444,0.6282,0.6282,0.2552,0.2552,0.0733,0.0733,0.0139,0.0139,0.0015
10,6,8,1.9444,0.6282,0.6282,0.2552,0.2552,0.0733,0.0733,0.0139,0.0139,0.0015
10,6,9,1.9444,0.6282,0.6282,0.2552,0.2552,0.0733,0.0733,0.0139,0.0139,0.0015
10,6,10,1.9444,0.6282,0.6282,0.2552,0.2552,0.0733,0.0733,0.0139,0.0139,0.0015
10,6,11,1.9444,0.6282,0.6282,0.2552,0.2552,0.0733,0.0733,0.0139,0.0139,0.0015
10,6,12,1.9444,0.6282,0.6282,0.2552,0.2552,0.0733,0.0733,0.0139,0.0139,0.0015
10,6,13,1.9444,0.6282,0.6282,0.2552,0.2552,0.0733,0.0733,0.0139,0.0139,0.0015
10,6,14,1.9444,0.6282,0.6282,0.2552,0.2552,0.0733,0.0733,0.0139,0.0139,0.0015
11,6,1,0.9722,0.6282,0.2552,0.0733,0.0139,0.0015,0.0001,0.0000,0.0000,0.0000
11,6,2,1.9444,0.6282,0.6282,0.2552,0.2552,0.0733,0.0733,0.0139,0.0139,0.0015
11,6,3,1.9444,0.6282,0.6282,0.2552,0.2552,0.0733,0.0733,0.0139,0.0139,0.0015
11,6,4,1.9444,0.6282,0.6282,0.2552,0.2552,0.0733,0.0733,0.0139,0.0139,0.0015
11,6,5,1.9444,0.6282,0.6282,0.2552,0.2552,0.0733,0.0733,0.0139,0.0139,0.0015
11,6,6,1.9444,0.6282,0.6282,0.2552,0.2552,0.0733,0.0733,0.0139,0.0139,0.0015
11,6,7,1.9444,0.6282,0.6282,0.2552,0.2552,0.0733,0.0733,0.0139,0.0139,0.0015
11,6,8,1.9444,0.6282,0.6282,0.2552,0.2552,0.0733,0.0733,0.0139,0.0139,0.0015
11,6,9,1.9444,0.6282,0.6282,0.2552,0.2552,0.0733,0.0733,0.0139,0.0139,0.0015
11,6,10,1.9444,0.6282,0.6282,0.2552,0.2552,0.0733,0.0733,0.0139,0.0139,0.0015
11,6,11,1.9444,0.6282,0.6282,0.2552,0.2552,0.0733,0.0733,0.0139,0.0139,0.0015
11,6,12,1.9444,0.6282,0.6282,0.2552,0.2552,0.0733,0.0733,0.0139,0.0139,0.0015
11,6,13,1.9444,0.6282,0.6282,0.2552,0.2552,0.0733,0.0733,0.0139,0.0139,0.0015
11,6,14,1.9444,0.6282,0.6282,0.2552,0.2552,0.0733,0.0733,0.0139,0.0139,0.0015
12,6,1,0.9722,0.6282,0.2552,0.0733,0.0139,0.0015,0.0001,0.0000,0.0000,0.0000
12,6,2,1.9444,0.6282,0.6282,0.2552,0.2552,0.0733,0.0733,0.0139,0.0139,0.0015
12,6,3,1.9444,0.6282,0.6282,0.2552,0.2552,0.0733,0.0733,0.0139,0.0139,0.0015
12,6,4,1.9444,0.6282,0.6282,0.2552,0.2552,0.0733,0.0733,0.0139,0.0139,0.0015
12,6,5,1.9444,0.6282,0.6282,0.2552,0.2552,0.0733,0.0733,0.0139,0.0139,0.0015
12,6,6,1.9444,0.6282,0.6282,0.2552,0.2552,0.0733,0.0733,0.0139,0.0139,0.0015
12,6,7,1.9444,0.6282,0.6282,0.2552,0.2552,0.0733,0.0733,0.0139,0.0139,0.0015
12,6,8,1.9444,0.6282,0.6282,0.2552,0.2552,0.0733,0.0733,0.0139,0.0139,0.0015
12,6,9,1.9444,0.6282,0.6282,0.2552,0.2552,0.0733,0.0733,0.0139,0.0139,0.0015
12,6,10,1.9444,0.6282,0.6282,0.2552,0.2552,0.0733,0.0733,0.0139,0.0139,0.0015
12,6,11,1.9444,0.6282,0.6282,0.2552,0.2552,0.0733,0.0733,0.0139,0.0139,0.0015
12,6,12,1.9444,0.6282,0.6282,0.2552,0.2552,0.0733,0.0733,0.0139,0.0139,0.0015
12,6,13,1.9444,0.6282,0.6282,0.2552,0.2552,0.0733,0.0733,0.0139,0.0139,0.0015
12,6,14,1.9444,0.6282,0.6282,0.2552,0.2552,0.0733,0.0733,0.0139,0.0139,0.0015
13,6,1,0.9722,0.6282,0.2552,0.0733,0.0139,0.0015,0.0001,0.0000,0.0000,0.0000
13,6,2,1.9444,0.6282,0.6282,0.2552,0.2552,0.0733,0.0733,0.0139,0.0139,0.0015
13,6,3,1.9444,0.6282,0.6282,0.2552,0.2552,0.0733,0.0733,0.0139,0.0139,0.0015
13,6,4,1.9444,0.6282,0.6282,0.2552,0.2552,0.0733,0.0733,0.0139,0.0139,0.0015
13,6,5,1.9444,0.6282,0.6282,0.2552,0.2552,0.0733,0.0733,0.0139,0.0139,0.0015
13,6,6,1.9444,0.6282,0.6282,0.2552,0.2552,0.0733,0.0733,0.0139,0.0139,0.0015
13,6,7,1.9444,0.6282,0.6282,0.2552,0.2552,0.0733,0.0733,0.0139,0.0139,0.0015
13,6,8,1.9444,0.6282,0.6282,0.2552,0.2552,0.0733,0.0733,0.0139,0.0139,0.0015
13,6,9,1.9444,0.6282,0.6282,0.2552,0.2552,0.0733,0.0733,0.0139,0.0139,0.0015
13,6,10,1.9444,0.6282,0.6282,0.2552,0.2552,0.0733,0.0733,0.0139,0.0139,0.0015
13,6,11,1.9444,0.6282,0.6282,0.2552,0.2552,0.0733,0.0733,0.0139,0.0139,0.0015
13,6,12,1.9444,0.6282,0.6282,0.2552,0.2552,0.0733,0.0733,0.0139,0.0139,0.0015
13,6,13,1.9444,0.6282,0.6282,0.2552,0.2552,0.0733,0.0733,0.0139,0.0139,0.0015
13,6,14,1.9444,0.6282,0.6282,0.2552,0.2552,0.0733,0.0733,0.0139,0.0139,0.0015
14,6,1,0.4861,0.3880,0.0849,0.0121,0.0011,0.0001,0.0000,0.0000,0.0000,0.0000
14,6,2,0.9722,0.3880,0.3880,0.0849,0.0849,0.0121,0.0121,0.0011,0.0011,0.0001
14,6,3,0.9722,0.3880,0.3880,0.0849,0.0849,0.0121,0.0121,0.0011,0.0011,0.0001
14,6,4,0.9722,0.3880,0.3880,0.0849,0.0849,0.0121,0.0121,0.0011,0.0011,0.0001
14,6,5,0.9722,0.3880,0.3880,0.0849,0.0849,0.0121,0.0121,0.0011,0.0011,0.0001
14,6,6,0.9722,0.3880,0.3880,0.0849,0.0849,0.0121,0.0121,0.0011,0.0011,0.0001
14,6,7,0.9722,0.3880,0.3880,0.0849,0.0849,0.0121,0.0121,0.0011,0.0011,0.0001
14,6,8,0.9722,0.3880,0.3880,0.0849,0.0849,0.0121,0.0121,0.0011,0.0011,0.0001
14,6,9,0.9722,0.3880,0.3880,0.0849,0.0849,0.0121,0.0121,0.0011,0.0011,0.0001
14,6,10,0.9722,0.3880,0.3880,0.0849,0.0849,0.0121,0.0121,0.0011,0.0011,0.0001
14,6,11,0.9722,0.3880,0.3880,0.0849,0.0849,0.0121,0.0121,0.0011,0.0011,0.0001
14,6,12,0.9722,0.3880,0.3880,0.0849,0.0849,0.0121,0.0121,0.0011,0.0011,0.0001
14,6,13,0.9722,0.3880,0.3880,0.0849,0.0849,0.0121,0.0121,0.0011,0.0011,0.0001
14,6,14,0.9722,0.3880,0.3880,0.0849,0.0849,0.0121,0.0121,0.0011,0.0011,0.0001
2,5,1,2.0255,0.8793,0.5985,0.3446,0.1523,0.0444,0.0063,0.0000,0.0000,0.0000
2,5,2,4.0509,0.8793,0.8793,0.5985,0.5985,0.3446,0.3446,0.1523,0.1523,0.0444
2,5,3,4.0509,0.8793,0.8793,0.5985,0.5985,0.3446,0.3446,0.1523,0.1523,0.0444
2,5,4,4.0509,0.8793,0.8793,0.5985,0.5985,0.3446,0.3446,0.1523,0.1523,0.0444
2,5,5,4.0509,0.8793,0.8793,0.5985,0.5985,0.3446,0.3446,0.1523,0.1523,0.0444
2,5,6,4.0509,0.8793,0.8793,0.5985,0.5985,0.3446,0.3446,0.1523,0.1523,0.0444
2,5,7,4.0509,0.8793,0.8793,0.5985,0.5985,0.3446,0.3446,0.1523,0.1523,0.0444
2,5,8,4.0509,0.8793,0.8793,0.5985,0.5985,0.3446,0.3446,0.1523,0.1523,0.0444
2,5,9,4.0509,0.8793,0.8793,0.5985,0.5985,0.3446,0.3446,0.1523,0.1523,0.0444
2,5,10,4.0509,0.8793,0.8793,0.5985,0.5985,0.3446,0.3446,0.1523,0.1523,0.0444
2,5,11,4.0509,0.8793,0.8793,0.5985,0.5985,0.3446,0.3446,0.1523,0.1523,0.0444
2,5,12,4.0509,0.8793,0.8793,0.5985,0.5985,0.3446,0.3446,0.1523,0.1523,0.0444
2,5,13,4.0509,0.8793,0.8793,0.5985,0.5985,0.3446,0.3446,0.1523,0.1523,0.0444
2,5,14,4.0509,0.8793,0.8793,0.5985,0.5985,0.3446,0.3446,0.1523,0.1523,0.0444
3,5,1,2.0255,0.8793,0.5985,0.3446,0.1523,0.0444,0.0063,0.0000,0.0000,0.0000
3,5,2,4.0509,0.8793,0.8793,0.5985,0.5985,0.3446,0.3446,0.1523,0.1523,0.0444
3,5,3,4.0509,0.8793,0.8793,0.5985,0.5985,0.3446,0.3446,0.1523,0.1523,0.0444
3,5,4,4.0509,0.8793,0.8793,0.5985,0.5985,0.3446,0.3446,0.1523,0.1523,0.0444
3,5,5,4.0509,0.8793,0.8793,0.5985,0.5985,0.3446,0.3446,0.1523,0.1523,0.0444
3,5,6,4.0509,0.8793,0.8793,0.5985,0.5985,0.3446,0.3446,0.1523,0.1523,0.0444
3,5,7,4.0509,0.8793,0.8793,0.5985,0.5985,0.3446,0.3446,0.1523,0.1523,0.0444
3,5,8,4.0509,0.8793,0.8793,0.5985,0.5985,0.3446,0.3446,0.1523,0.1523,0.0444
3,5,9,4.0509,0.8793,0.8793,0.5985,0.5985,0.3446,0.3446,0.1523,0.1523,0.0444
3,5,10,4.0509,0.8793,0.8793,0.5985,0.5985,0.3446,0.3446,0.1523,0.1523,0.0444
3,5,11,4.0509,0.8793,0.8793,0.5985,0.5985,0.3446,0.3446,0.1523,0.1523,0.0444
3,5,12,4.0509,0.8793,0.8793,0.5985,0.5985,0.3446,0.3446,0.1523,0.1523,0.0444
3,5,13,4.0509,0.8793,0.8793,0.5985,0.5985,0.3446,0.3446,0.1523,0.1523,0.0444
3,5,14,4.0509,0.8793,0.8793,0.5985,0.5985,0.3446,0.3446,0.1523,0.1523,0.0444
4,5,1,1.6204,0.8113,0.4839,0.2289,0.0779,0.0166,0.0016,0.0000,0.0000,0.0000
4,5,2,3.2407,0.8113,0.8113,0.4839,0.4839,0.2289,0.2289,0.0779,0.0779,0.0166
4,5,3,3.2407,0.8113,0.8113,0.4839,0.4839,0.2289,0.2289,0.0779,0.0779,0.0166
4,5,4,3.2407,0.8113,0.8113,0.4839,0.4839,0.2289,0.2289,0.0779,0.0779,0.0166
4,5,5,3.2407,0.8113,0.8113,0.4839,0.4839,0.2289,0.2289,0.0779,0.0779,0.0166
4,5,6,3.2407,0.8113,0.8113,0.4839,0.4839,0.2289,0.2289,0.0779,0.0779,0.0166
4,5,7,3.2407,0.8113,0.8113,0.4839,0.4839,0.2289,0.2289,0.0779,0.0779,0.0166
4,5,8,3.2407,0.8113,0.8113,0.4839,0.4839,0.2289,0.2289,0.0779,0.0779,0.0166
4,5,9,3.2407,0.8113,0.8113,0.4839,0.4839,0.2289,0.2289,0.0779,0.0779,0.0166
4,5,10,3.2407,0.8113,0.8113,0.4839,0.4839,0.2289,0.2289,0.0779,0.0779,0.0166
4,5,11,3.2407,0.8113,0.8113,0.4839,0.4839,0.2289,0.2289,0.0779,0.0779,0.0166
4,5,12,3.2407,0.8113,0.8113,0.4839,0.4839,0.2289,0.2289,0.0779,0.0779,0.0166
4,5,13,3.2407,0.8113,0.8113,0.4839,0.4839,0.2289,0.2289,0.0779,0.0779,0.0166
4,5,14,3.2407,0.8113,0.8113,0.4839,0.4839,0.2289,0.2289,0.0779,0.0779,0.0166
5,5,1,1.6204,0.8113,0.4839,0.2289,0.0779,0.0166,0.0016,0.0000,0.0000,0.0000
5,5,2,3.2407,0.8113,0.8113,0.4839,0.4839,0.2289,0.2289,0.0779,0.0779,0.0166
5,5,3,3.2407,0.8113,0.8113,0.4839,0.4839,0.2289,0.2289,0.0779,0.0779,0.0166
5,5,4,3.2407,0.8113,0.8113,0.4839,0.4839,0.2289,0.2289,0.0779,0.0779,0.0166
5,5,5,3.2407,0.8113,0.8113,0.4839,0.4839,0.2289,0.2289,0.0779,0.0779,0.0166
5,5,6,3.2407,0.8113,0.8113,0.4839,0.4839,0.2289,0.2289,0.0779,0.0779,0.0166
5,5,7,3.2407,0.8113,0.8113,0.4839,0.4839,0.2289,0.2289,0.0779,0.0779,0.0166
5,5,8,3.2407,0.8113,0.8113,0.4839,0.4839,0.2289,0.2289,0.0779,0.0779,0.0166
5,5,9,3.2407,0.8113,0.8113,0.4839,0.4839,0.2289,0.2289,0.0779,0.0779,0.0166
5,5,10,3.2407,0.8113,0.8113,0.4839,0.4839,0.2289,0.2289,0.0779,0.0779,0.0166
5,5,11,3.2407,0.8113,0.8113,0.4839,0.4839,0.2289,0.2289,0.0779,0.0779,0.0166
5,5,12,3.2407,0.8113,0.8113,0.4839,0.4839,0.2289,0.2289,0.0779,0.0779,0.0166
5,5,13,3.2407,0.8113,0.8113,0.4839,0.4839,0.2289,0.2289,0.0779,0.0779,0.0166
5,5,14,3.2407,0.8113,0.8113,0.4839,0.4839,0.2289,0.2289,0.0779,0.0779,0.0166
6,5,1,1.6204,0.8113,0.4839,0.2289,0.0779,0.0166,0.0016,0.0000,0.0000,0.0000
6,5,2,3.2407,0.8113,0.8113,0.4839,0.4839,0.2289,0.2289,0.0779,0.0779,0.0166
6,5,3,3.2407,0.8113,0.8113,0.4839,0.4839,0.2289,0.2289,0.0779,0.0779,0.0166
6,5,4,3.2407,0.8113,0.8113,0.4839,0.4839,0.2289,0.2289,0.0779,0.0779,0.0166
6,5,5,3.2407,0.8113,0.8113,0.4839,0.4839,0.2289,0.2289,0.0779,0.0779,0.0166
6,5,6,3.2407,0.8113,0.8113,0.4839,0.4839,0.2289,0.2289,0.0779,0.0779,0.0166
6,5,7,3.2407,0.8113,0.8113,0.4839,0.4839,0.2289,0.2289,0.0779,0.0779,0.0166
6,5,8,3.2407,0.8113,0.8113,0.4839,0.4839,0.2289,0.2289,0.0779,0.0779,0.0166
6,5,9,3.2407,0.8113,0.8113,0.4839,0.4839,0.2289,0.2289,0.0779,0.0779,0.0166
6,5,10,3.2407,0.8113,0.8113,0.4839,0.4839,0.2289,0.2289,0.0779,0.0779,0.0166
6,5,11,3.2407,0.8113,0.8113,0.4839,0.4839,0.2289,0.2289,0.0779,0.0779,0.0166
6,5,12,3.2407,0.8113,0.8113,0.4839,0.4839,0.2289,0.2289,0.0779,0.0779,0.0166
6,5,13,3.2407,0.8113,0.8113,0.4839,0.4839,0.2289,0.2289,0.0779,0.0779,0.0166
6,5,14,3.2407,0.8113,0.8113,0.4839,0.4839,0.2289,0.2289,0.0779,0.0779,0.0166
7,5,1,1.2153,0.7109,0.3454,0.1240,0.0302,0.0044,0.0003,0.0000,0.0000,0.0000
7,5,2,2.4306,0.7109,0.7109,0.3454,0.3454,0.1240,0.1240,0.0302,0.0302,0.0044
7,5,3,2.4306,0.7109,0.7109,0.3454,0.3454,0.1240,0.1240,0.0302,0.0302,0.0044
7,5,4,2.4306,0.7109,0.7109,0.3454,0.3454,0.1240,0.1240,0.0302,0.0302,0.0044
7,5,5,2.4306,0.7109,0.7109,0.3454,0.3454,0.1240,0.1240,0.0302,0.0302,0.0044
7,5,6,2.4306,0.7109,0.7109,0.3454,0.3454,0.1240,0.1240,0.0302,0.0302,0.0044
7,5,7,2.4306,0.7109,0.7109,0.3454,0.3454,0.1240,0.1240,0.0302,0.0302,0.0044
7,5,8,2.4306,0.7109,0.7109,0.3454,0.3454,0.1240,0.1240,0.0302,0.0302,0.0044
7,5,9,2.4306,0.7109,0.7109,0.3454,0.3454,0.1240,0.1240,0.0302,0.0302,0.0044
7,5,10,2.4306,0.7109,0.7109,0.3454,0.3454,0.1240,0.1240,0.0302,0.0302,0.0044
7,5,11,2.4306,0.7109,0.7109,0.3454,0.3454,0.1240,0.1240,0.0302,0.0302,0.0044
7,5,12,2.4306,0.7109,0.7109,0.3454,0.3454,0.1240,0.1240,0.0302,0.0302,0.0044
7,5,13,2.4306,0.7109,0.7109,0.3454,0.3454,0.1240,0.1240,0.0302,0.0302,0.0044
7,5,14,2.4306,0.7109,0.7109,0.3454,0.3454,0.1240,0.1240,0.0302,0.0302,0.0044
8,5,1,0.8102,0.5607,0.1950,0.0466,0.0072,0.0006,0.0000,0.0000,0.0000,0.0000
8,5,2,1.6204,0.5607,0.5607,0.1950,0.1950,0.0466,0.0466,0.0072,0.0072,0.0006
8,5,3,1.6204,0.5607,0.5607,0.1950,0.1950,0.0466,0.0466,0.0072,0.0072,0.0006
8,5,4,1.6204,0.5607,0.5607,0.1950,0.1950,0.0466,0.0466,0.0072,0.0072,0.0006
8,5,5,1.6204,0.5607,0.5607,0.1950,0.1950,0.0466,0.0466,0.0072,0.0072,0.0006
8,5,6,1.6204,0.5607,0.5607,0.1950,0.1950,0.0466,0.0466,0.0072,0.0072,0.0006
8,5,7,1.6204,0.5607,0.5607,0.1950,0.1950,0.0466,0.0466,0.0072,0.0072,0.0006
8,5,8,1.6204,0.5607,0.5607,0.1950,0.1950,0.0466,0.0466,0.0072,0.0072,0.0006
8,5,9,1.6204,0.5607,0.5607,0.1950,0.1950,0.0466,0.0466,0.0072,0.0072,0.0006
8,5,10,1.6204,0.5607,0.5607,0.1950,0.1950,0.0466,0.0466,0.0072,0.0072,0.0006
8,5,11,1.6204,0.5607,0.5607,0.1950,0.1950,0.0466,0.0466,0.0072,0.0072,0.0006
8,5,12,1.6204,0.5607,0.5607,0.1950,0.1950,0.0466,0.0466,0.0072,0.0072,0.0006
8,5,13,1.6204,0.5607,0.5607,0.1950,0.1950,0.0466,0.0466,0.0072,0.0072,0.0006
8,5,14,1.6204,0.5607,0.5607,0.1950,0.1950,0.0466,0.0466,0.0072,0.0072,0.0006
9,5,1,0.8102,0.5607,0.1950,0.0466,0.0072,0.0006,0.0000,0.0000,0.0000,0.0000
9,5,2,1.6204,0.5607,0.5607,0.1950,0.1950,0.0466,0.0466,0.0072,0.0072,0.0006
9,5,3,1.6204,0.5607,0.5607,0.1950,0.1950,0.0466,0.0466,0.0072,0.0072,0.0006
9,5,4,1.6204,0.5607,0.5607,0.1950,0.1950,0.0466,0.0466,0.0072,0.0072,0.0006
9,5,5,1.6204,0.5607,0.5607,0.1950,0.1950,0.0466,0.0466,0.0072,0.0072,0.0006
9,5,6,1.6204,0.5607,0.5607,0.1950,0.1950,0.0466,0.0466,0.0072,0.0072,0.0006
9,5,7,1.6204,0.5607,0.5607,0.1950,0.1950,0.0466,0.0466,0.0072,0.0072,0.0006
9,5,8,1.6204,0.5607,0.5607,0.1950,0.1950,0.0466,0.0466,0.0072,0.0072,0.0006
9,5,9,1.6204,0.5607,0.5607,0.1950,0.1950,0.0466,0.0466,0.0072,0.0072,0.0006
9,5,10,1.6204,0.5607,0.5607,0.1950,0.1950,0.0466,0.0466,0.0072,0.0072,0.0006
9,5,11,1.6204,0.5607,0.5607,0.1950,0.1950,0.0466,0.0466,0.0072,0.0072,0.0006
9,5,12,1.6204,0.5607,0.5607,0.1950,0.1950,0.0466,0.0466,0.0072,0.0072,0.0006
9,5,13,1.6204,0.5607,0.5607,0.1950,0.1950,0.0466,0.0466,0.0072,0.0072,0.0006
9,5,14,1.6204,0.5607,0.5607,0.1950,0.1950,0.0466,0.0466,0.0072,0.0072,0.0006
10,5,1,0.8102,0.5607,0.1950,0.0466,0.0072,0.0006,0.0000,0.0000,0.0000,0.0000
10,5,2,1.6204,0.5607,0.5607,0.1950,0.1950,0.0466,0.0466,0.0072,0.0072,0.0006
10,5,3,1.6204,0.5607,0.5607,0.1950,0.1950,0.0466,0.0466,0.0072,0.0072,0.0006
10,5,4,1.6204,0.5607,0.5607,0.1950,0.1950,0.0466,0.0466,0.0072,0.0072,0.0006
10,5,5,1.6204,0.5607,0.5607,0.1950,0.1950,0.0466,0.0466,0.0072,0.0072,0.0006
10,5,6,1.6204,0.5607,0.5607,0.1950,0.1950,0.0466,0.0466,0.0072,0.0072,0.0006
10,5,7,1.6204,0.5607,0.5607,0.1950,0.1950,0.0466,0.0466,0.0072,0.0072,0.0006
10,5,8,1.6204,0.5607,0.5607,0.1950,0.1950,0.0466,0.0466,0.0072,0.0072,0.0006
10,5,9,1.6204,0.5607,0.5607,0.1950,0.1950,0.0466,0.0466,0.0072,0.0072,0.0006
10,5,10,1.6204,0.5607,0.5607,0.1950,0.1950,0.0466,0.0466,0.0072,0.0072,0.0006
10,5,11,1.6204,0.5607,0.5607,0.1950,0.1950,0.0466,0.0466,0.0072,0.0072,0.0006
10,5,12,1.6204,0.5607,0.5607,0.1950,0.1950,0.0466,0.0466,0.0072,0.0072,0.0006
10,5,13,1.6204,0.5607,0.5607,0.1950,0.1950,0.0466,0.0466,0.0072,0.0072,0.0006
10,5,14,1.6204,0.5607,0.5607,0.1950,0.1950,0.0466,0.0466,0.0072,0.0072,0.0006
11,5,1,0.8102,0.5607,0.1950,0.0466,0.0072,0.0006,0.0000,0.0000,0.0000,0.0000
11,5,2,1.6204,0.5607,0.5607,0.1950,0.1950,0.0466,0.0466,0.0072,0.0072,0.0006
11,5,3,1.6204,0.5607,0.5607,0.1950,0.1950,0.0466,0.0466,0.0072,0.0072,0.0006
11,5,4,1.6204,0.5607,0.5607,0.1950,0.1950,0.0466,0.0466,0.0072,0.0072,0.0006
11,5,5,1.6204,0.5607,0.5607,0.1950,0.1950,0.0466,0.0466,0.0072,0.0072,0.0006
